ID,name,city,Contact,Stream,Marks1,Marks2,Marks3,Marks4
1,Rahul,Rajkot,98569878595,MCA,80,78,28,95
2,Ankit,Surat,8985698547,MCA,52,54,54,56
3,Gaurav,Jamnagar,2565897456,BCA,96,9,60,26
4,Shubham,Baroda,5896471259,BBA,36,56,90,38
5,Saurav,Morbi,8563269874,BCOM,95,85,80,45
6,Priya,Junagadh,2569874562,MBA,45,99,83,86
7,Anjali,Bhavnagar,7458969658,MCOM,75,36,96,56
8,Manish,Bhuj,9658745832,BTECH,63,25,52,28
9,Monika,Ahmedabad,2365478910,MTECH,85,45,91,49
10,Khan,Gandhinagar,96547896547,PHARMA,91,76,73,99
11,Milan,Gandhidham,1236547890,DMLT,96,69,85,68
12,Vishal,Vapi,9564789652,PGDCA,25,36,74,78
13,Jeet,Valsad,4565648545,DIPLOMA,32,18,98,89
14,Krushal,Somnath,7444584547,LLB,10,95,85,90
15,Rahul,Goa,85541251511,LLM,96,78,69,100
